id,subject,model_name,correct_answer,model_answer,correct_prob,prob_A,prob_B,prob_C,prob_D
medical_genetics_92,medical_genetics,olmo3-7b-purebase,B,B,0.90576171875,0.017242431640625,0.90576171875,0.03887939453125,0.03826904296875
medical_genetics_93,medical_genetics,olmo3-7b-purebase,A,A,0.9638671875,0.9638671875,0.025299072265625,0.0033969879150390625,0.0072479248046875
medical_genetics_94,medical_genetics,olmo3-7b-purebase,B,B,0.95068359375,0.00687408447265625,0.95068359375,0.017547607421875,0.024749755859375
medical_genetics_95,medical_genetics,olmo3-7b-purebase,D,A,0.311767578125,0.5625,0.06585693359375,0.059967041015625,0.311767578125
medical_genetics_96,medical_genetics,olmo3-7b-purebase,C,C,0.8818359375,0.027587890625,0.04205322265625,0.8818359375,0.04840087890625
medical_genetics_97,medical_genetics,olmo3-7b-purebase,D,D,0.354736328125,0.2281494140625,0.25341796875,0.1636962890625,0.354736328125
medical_genetics_98,medical_genetics,olmo3-7b-purebase,A,A,0.8779296875,0.8779296875,0.0251007080078125,0.0271453857421875,0.06982421875
medical_genetics_99,medical_genetics,olmo3-7b-purebase,D,D,0.70947265625,0.054718017578125,0.167236328125,0.068603515625,0.70947265625
virology_0,virology,olmo3-7b-purebase,A,C,0.185302734375,0.185302734375,0.287109375,0.357177734375,0.17041015625
virology_1,virology,olmo3-7b-purebase,D,D,0.9501953125,0.01442718505859375,0.01334381103515625,0.0221710205078125,0.9501953125
virology_2,virology,olmo3-7b-purebase,B,B,0.468994140625,0.1282958984375,0.468994140625,0.1837158203125,0.218994140625
virology_3,virology,olmo3-7b-purebase,B,B,0.49609375,0.08966064453125,0.49609375,0.28369140625,0.1304931640625
virology_4,virology,olmo3-7b-purebase,B,B,0.42724609375,0.06402587890625,0.42724609375,0.3935546875,0.114990234375
virology_5,virology,olmo3-7b-purebase,A,B,0.1708984375,0.1708984375,0.361572265625,0.1605224609375,0.306884765625
virology_6,virology,olmo3-7b-purebase,B,B,0.86767578125,0.050323486328125,0.86767578125,0.0279998779296875,0.053985595703125
virology_7,virology,olmo3-7b-purebase,B,B,0.9306640625,0.022674560546875,0.9306640625,0.0284271240234375,0.0183563232421875
virology_8,virology,olmo3-7b-purebase,D,D,0.58056640625,0.10211181640625,0.1099853515625,0.20703125,0.58056640625
virology_9,virology,olmo3-7b-purebase,B,C,0.09613037109375,0.07342529296875,0.09613037109375,0.76220703125,0.06842041015625
virology_10,virology,olmo3-7b-purebase,C,D,0.099609375,0.3701171875,0.1298828125,0.099609375,0.400146484375
virology_11,virology,olmo3-7b-purebase,C,A,0.384521484375,0.388916015625,0.08990478515625,0.384521484375,0.1365966796875
virology_12,virology,olmo3-7b-purebase,B,B,0.363037109375,0.2083740234375,0.363037109375,0.133544921875,0.295166015625
virology_13,virology,olmo3-7b-purebase,A,D,0.314208984375,0.314208984375,0.2418212890625,0.11737060546875,0.32666015625
virology_14,virology,olmo3-7b-purebase,B,B,0.798828125,0.044525146484375,0.798828125,0.03839111328125,0.1182861328125
virology_15,virology,olmo3-7b-purebase,A,A,0.78515625,0.78515625,0.16455078125,0.036285400390625,0.0139923095703125
virology_16,virology,olmo3-7b-purebase,D,D,0.6396484375,0.02911376953125,0.0300445556640625,0.301025390625,0.6396484375
virology_17,virology,olmo3-7b-purebase,C,A,0.232421875,0.3212890625,0.27490234375,0.232421875,0.17138671875
virology_18,virology,olmo3-7b-purebase,B,B,0.61767578125,0.133544921875,0.61767578125,0.045257568359375,0.20361328125
virology_19,virology,olmo3-7b-purebase,C,C,0.5439453125,0.045318603515625,0.343017578125,0.5439453125,0.06805419921875
virology_20,virology,olmo3-7b-purebase,C,B,0.27978515625,0.11798095703125,0.560546875,0.27978515625,0.041412353515625
virology_21,virology,olmo3-7b-purebase,A,A,0.65478515625,0.65478515625,0.04388427734375,0.12548828125,0.1756591796875
virology_22,virology,olmo3-7b-purebase,D,B,0.28857421875,0.26806640625,0.293212890625,0.1502685546875,0.28857421875
virology_23,virology,olmo3-7b-purebase,B,B,0.67724609375,0.0228271484375,0.67724609375,0.0228271484375,0.27685546875
virology_24,virology,olmo3-7b-purebase,A,A,0.5185546875,0.5185546875,0.13623046875,0.125,0.2203369140625
virology_25,virology,olmo3-7b-purebase,B,B,0.9248046875,0.0243682861328125,0.9248046875,0.031036376953125,0.0195770263671875
virology_26,virology,olmo3-7b-purebase,C,C,0.6376953125,0.0369873046875,0.042236328125,0.6376953125,0.282958984375
virology_27,virology,olmo3-7b-purebase,A,B,0.1566162109375,0.1566162109375,0.693359375,0.119140625,0.0307159423828125
virology_28,virology,olmo3-7b-purebase,B,D,0.05767822265625,0.053955078125,0.05767822265625,0.0308685302734375,0.857421875
virology_29,virology,olmo3-7b-purebase,C,B,0.037933349609375,0.135009765625,0.798828125,0.037933349609375,0.0281982421875
virology_30,virology,olmo3-7b-purebase,B,A,0.11456298828125,0.712890625,0.11456298828125,0.07281494140625,0.09954833984375
virology_31,virology,olmo3-7b-purebase,C,C,0.8427734375,0.10107421875,0.034393310546875,0.8427734375,0.0216827392578125
virology_32,virology,olmo3-7b-purebase,D,C,0.10235595703125,0.08319091796875,0.400146484375,0.414306640625,0.10235595703125
virology_33,virology,olmo3-7b-purebase,D,D,0.9052734375,0.024505615234375,0.0247039794921875,0.045440673828125,0.9052734375
virology_34,virology,olmo3-7b-purebase,D,C,0.047607421875,0.2149658203125,0.188232421875,0.54931640625,0.047607421875
virology_35,virology,olmo3-7b-purebase,C,B,0.043060302734375,0.146240234375,0.796875,0.043060302734375,0.0136566162109375
virology_36,virology,olmo3-7b-purebase,B,D,0.12384033203125,0.037200927734375,0.12384033203125,0.08612060546875,0.7529296875
virology_37,virology,olmo3-7b-purebase,D,D,0.6826171875,0.1781005859375,0.114990234375,0.024017333984375,0.6826171875
virology_38,virology,olmo3-7b-purebase,A,A,0.72119140625,0.72119140625,0.1097412109375,0.1273193359375,0.041961669921875
virology_39,virology,olmo3-7b-purebase,D,D,0.9736328125,0.01507568359375,0.005207061767578125,0.006282806396484375,0.9736328125
virology_40,virology,olmo3-7b-purebase,A,C,0.37451171875,0.37451171875,0.048187255859375,0.458984375,0.11834716796875
virology_41,virology,olmo3-7b-purebase,A,A,0.316650390625,0.316650390625,0.29296875,0.143798828125,0.24658203125
virology_42,virology,olmo3-7b-purebase,D,B,0.0127410888671875,0.054901123046875,0.89990234375,0.03228759765625,0.0127410888671875
virology_43,virology,olmo3-7b-purebase,B,B,0.486328125,0.10076904296875,0.486328125,0.25634765625,0.1566162109375
virology_44,virology,olmo3-7b-purebase,B,A,0.359619140625,0.4404296875,0.359619140625,0.05755615234375,0.1424560546875
virology_45,virology,olmo3-7b-purebase,B,C,0.2103271484375,0.07562255859375,0.2103271484375,0.6279296875,0.08599853515625
virology_46,virology,olmo3-7b-purebase,C,A,0.130615234375,0.416748046875,0.27978515625,0.130615234375,0.1729736328125
virology_47,virology,olmo3-7b-purebase,C,C,0.7666015625,0.06781005859375,0.0955810546875,0.7666015625,0.0699462890625
virology_48,virology,olmo3-7b-purebase,C,D,0.2078857421875,0.07891845703125,0.2607421875,0.2078857421875,0.452392578125
virology_49,virology,olmo3-7b-purebase,A,C,0.09210205078125,0.09210205078125,0.09246826171875,0.72998046875,0.08551025390625
virology_50,virology,olmo3-7b-purebase,B,B,0.82373046875,0.09210205078125,0.82373046875,0.06866455078125,0.01538848876953125
virology_51,virology,olmo3-7b-purebase,A,D,0.045623779296875,0.045623779296875,0.40966796875,0.0928955078125,0.45166015625
virology_52,virology,olmo3-7b-purebase,B,B,0.65234375,0.1004638671875,0.65234375,0.159912109375,0.0872802734375
virology_53,virology,olmo3-7b-purebase,B,B,0.8564453125,0.0293121337890625,0.8564453125,0.047943115234375,0.0660400390625
virology_54,virology,olmo3-7b-purebase,A,C,0.0277557373046875,0.0277557373046875,0.04400634765625,0.88037109375,0.047943115234375
virology_55,virology,olmo3-7b-purebase,D,D,0.79833984375,0.06964111328125,0.0679931640625,0.06414794921875,0.79833984375
virology_56,virology,olmo3-7b-purebase,C,C,0.60205078125,0.2462158203125,0.08575439453125,0.60205078125,0.06573486328125
virology_57,virology,olmo3-7b-purebase,A,A,0.541015625,0.541015625,0.357421875,0.06488037109375,0.03668212890625
virology_58,virology,olmo3-7b-purebase,C,A,0.259521484375,0.60546875,0.08966064453125,0.259521484375,0.045257568359375
virology_59,virology,olmo3-7b-purebase,D,D,0.77490234375,0.06903076171875,0.1341552734375,0.021728515625,0.77490234375
virology_60,virology,olmo3-7b-purebase,C,C,0.85009765625,0.053497314453125,0.053497314453125,0.85009765625,0.042999267578125
virology_61,virology,olmo3-7b-purebase,B,C,0.2294921875,0.2509765625,0.2294921875,0.331298828125,0.1881103515625
virology_62,virology,olmo3-7b-purebase,C,B,0.0113983154296875,0.0226593017578125,0.9560546875,0.0113983154296875,0.009674072265625
virology_63,virology,olmo3-7b-purebase,C,A,0.06689453125,0.7509765625,0.1103515625,0.06689453125,0.07177734375
virology_64,virology,olmo3-7b-purebase,A,C,0.0635986328125,0.0635986328125,0.06488037109375,0.7626953125,0.108642578125
virology_65,virology,olmo3-7b-purebase,A,A,0.58984375,0.58984375,0.380859375,0.0186614990234375,0.01055145263671875
virology_66,virology,olmo3-7b-purebase,A,C,0.1343994140625,0.1343994140625,0.123779296875,0.564453125,0.17724609375
virology_67,virology,olmo3-7b-purebase,A,A,0.45751953125,0.45751953125,0.0755615234375,0.1256103515625,0.34130859375
virology_68,virology,olmo3-7b-purebase,B,B,0.4404296875,0.337646484375,0.4404296875,0.0750732421875,0.14697265625
virology_69,virology,olmo3-7b-purebase,C,A,0.157470703125,0.53466796875,0.1451416015625,0.157470703125,0.1624755859375
virology_70,virology,olmo3-7b-purebase,C,D,0.08660888671875,0.2086181640625,0.1722412109375,0.08660888671875,0.53271484375
virology_71,virology,olmo3-7b-purebase,B,A,0.322509765625,0.41552734375,0.322509765625,0.1424560546875,0.1195068359375
virology_72,virology,olmo3-7b-purebase,B,B,0.47705078125,0.397216796875,0.47705078125,0.10040283203125,0.0252838134765625
virology_73,virology,olmo3-7b-purebase,C,C,0.86474609375,0.040924072265625,0.06695556640625,0.86474609375,0.0272674560546875
virology_74,virology,olmo3-7b-purebase,A,C,0.076416015625,0.076416015625,0.3056640625,0.52001953125,0.09771728515625
virology_75,virology,olmo3-7b-purebase,A,A,0.76953125,0.76953125,0.10211181640625,0.07073974609375,0.0577392578125
virology_76,virology,olmo3-7b-purebase,A,A,0.364990234375,0.364990234375,0.2113037109375,0.10662841796875,0.317138671875
virology_77,virology,olmo3-7b-purebase,B,C,0.0170440673828125,0.031341552734375,0.0170440673828125,0.94140625,0.010101318359375
virology_78,virology,olmo3-7b-purebase,D,B,0.321533203125,0.214111328125,0.350341796875,0.1141357421875,0.321533203125
virology_79,virology,olmo3-7b-purebase,B,A,0.40869140625,0.4384765625,0.40869140625,0.0919189453125,0.060760498046875
virology_80,virology,olmo3-7b-purebase,D,B,0.0252838134765625,0.0518798828125,0.90185546875,0.020965576171875,0.0252838134765625
virology_81,virology,olmo3-7b-purebase,C,B,0.035064697265625,0.0703125,0.84619140625,0.035064697265625,0.048309326171875
virology_82,virology,olmo3-7b-purebase,C,C,0.50927734375,0.241455078125,0.161376953125,0.50927734375,0.088134765625
virology_83,virology,olmo3-7b-purebase,C,A,0.028228759765625,0.564453125,0.370361328125,0.028228759765625,0.03680419921875
virology_84,virology,olmo3-7b-purebase,A,C,0.31201171875,0.31201171875,0.1771240234375,0.325927734375,0.1849365234375
virology_85,virology,olmo3-7b-purebase,C,C,0.921875,0.0130462646484375,0.022552490234375,0.921875,0.042449951171875
virology_86,virology,olmo3-7b-purebase,B,C,0.08929443359375,0.3369140625,0.08929443359375,0.434326171875,0.139404296875
virology_87,virology,olmo3-7b-purebase,B,C,0.1673583984375,0.2216796875,0.1673583984375,0.30908203125,0.3017578125
virology_88,virology,olmo3-7b-purebase,C,C,0.36865234375,0.1849365234375,0.34033203125,0.36865234375,0.106201171875
virology_89,virology,olmo3-7b-purebase,D,D,0.86083984375,0.07464599609375,0.01317596435546875,0.051300048828125,0.86083984375
virology_90,virology,olmo3-7b-purebase,D,A,0.09039306640625,0.53466796875,0.12066650390625,0.25439453125,0.09039306640625
virology_91,virology,olmo3-7b-purebase,A,C,0.041412353515625,0.041412353515625,0.06463623046875,0.8681640625,0.0257110595703125
virology_92,virology,olmo3-7b-purebase,D,D,0.880859375,0.047607421875,0.049896240234375,0.0216217041015625,0.880859375
virology_93,virology,olmo3-7b-purebase,D,D,0.8505859375,0.049102783203125,0.058319091796875,0.04217529296875,0.8505859375
virology_94,virology,olmo3-7b-purebase,A,D,0.11376953125,0.11376953125,0.061859130859375,0.105224609375,0.71923828125
virology_95,virology,olmo3-7b-purebase,D,D,0.6005859375,0.2100830078125,0.1383056640625,0.050872802734375,0.6005859375
virology_96,virology,olmo3-7b-purebase,D,D,0.7001953125,0.1676025390625,0.08197021484375,0.050506591796875,0.7001953125
virology_97,virology,olmo3-7b-purebase,A,A,0.56982421875,0.56982421875,0.0147705078125,0.39306640625,0.02252197265625
virology_98,virology,olmo3-7b-purebase,D,D,0.6962890625,0.26025390625,0.029083251953125,0.0141754150390625,0.6962890625
virology_99,virology,olmo3-7b-purebase,A,C,0.1798095703125,0.1798095703125,0.1165771484375,0.6552734375,0.0482177734375
virology_100,virology,olmo3-7b-purebase,C,B,0.286865234375,0.1470947265625,0.291259765625,0.286865234375,0.274658203125
virology_101,virology,olmo3-7b-purebase,C,A,0.10406494140625,0.59423828125,0.226318359375,0.10406494140625,0.07550048828125
virology_102,virology,olmo3-7b-purebase,B,B,0.4765625,0.26171875,0.4765625,0.1756591796875,0.08624267578125
virology_103,virology,olmo3-7b-purebase,B,B,0.96337890625,0.01690673828125,0.96337890625,0.0125579833984375,0.00727081298828125
virology_104,virology,olmo3-7b-purebase,B,B,0.74560546875,0.138427734375,0.74560546875,0.07012939453125,0.0460205078125
virology_105,virology,olmo3-7b-purebase,B,A,0.075927734375,0.81298828125,0.075927734375,0.05731201171875,0.0538330078125
virology_106,virology,olmo3-7b-purebase,A,D,0.12353515625,0.12353515625,0.2381591796875,0.29052734375,0.347900390625
virology_107,virology,olmo3-7b-purebase,A,A,0.67138671875,0.67138671875,0.09637451171875,0.0823974609375,0.1497802734375
virology_108,virology,olmo3-7b-purebase,A,A,0.54150390625,0.54150390625,0.30029296875,0.09088134765625,0.0672607421875
virology_109,virology,olmo3-7b-purebase,B,B,0.469482421875,0.21923828125,0.469482421875,0.06658935546875,0.24462890625
virology_110,virology,olmo3-7b-purebase,B,B,0.9521484375,0.0213623046875,0.9521484375,0.01326751708984375,0.01336669921875
virology_111,virology,olmo3-7b-purebase,A,B,0.21630859375,0.21630859375,0.404052734375,0.128662109375,0.2509765625
virology_112,virology,olmo3-7b-purebase,B,B,0.822265625,0.042572021484375,0.822265625,0.057281494140625,0.07769775390625
virology_113,virology,olmo3-7b-purebase,C,C,0.85595703125,0.0960693359375,0.02667236328125,0.85595703125,0.021270751953125
virology_114,virology,olmo3-7b-purebase,A,A,0.491455078125,0.491455078125,0.258056640625,0.0902099609375,0.16015625
virology_115,virology,olmo3-7b-purebase,B,B,0.90673828125,0.053375244140625,0.90673828125,0.02947998046875,0.01059722900390625
virology_116,virology,olmo3-7b-purebase,B,B,0.63916015625,0.12127685546875,0.63916015625,0.072998046875,0.1663818359375
virology_117,virology,olmo3-7b-purebase,D,C,0.28076171875,0.155029296875,0.1951904296875,0.368896484375,0.28076171875
virology_118,virology,olmo3-7b-purebase,B,D,0.03070068359375,0.34326171875,0.03070068359375,0.03070068359375,0.59521484375
virology_119,virology,olmo3-7b-purebase,D,D,0.9580078125,0.0200347900390625,0.01132965087890625,0.0104827880859375,0.9580078125
virology_120,virology,olmo3-7b-purebase,C,A,0.0787353515625,0.60009765625,0.1282958984375,0.0787353515625,0.192626953125
virology_121,virology,olmo3-7b-purebase,C,C,0.888671875,0.016143798828125,0.047454833984375,0.888671875,0.047821044921875
virology_122,virology,olmo3-7b-purebase,B,B,0.94921875,0.025390625,0.94921875,0.016265869140625,0.009124755859375
virology_123,virology,olmo3-7b-purebase,B,A,0.1842041015625,0.630859375,0.1842041015625,0.1463623046875,0.03875732421875
virology_124,virology,olmo3-7b-purebase,A,C,0.0235595703125,0.0235595703125,0.0295562744140625,0.91943359375,0.02734375
virology_125,virology,olmo3-7b-purebase,B,B,0.5546875,0.1671142578125,0.5546875,0.141357421875,0.136962890625
virology_126,virology,olmo3-7b-purebase,B,D,0.271484375,0.171142578125,0.271484375,0.156494140625,0.401123046875
virology_127,virology,olmo3-7b-purebase,B,A,0.2320556640625,0.4560546875,0.2320556640625,0.1046142578125,0.2071533203125
virology_128,virology,olmo3-7b-purebase,A,D,0.008270263671875,0.008270263671875,0.005054473876953125,0.0122222900390625,0.974609375
virology_129,virology,olmo3-7b-purebase,A,A,0.37646484375,0.37646484375,0.36767578125,0.163818359375,0.09222412109375
virology_130,virology,olmo3-7b-purebase,A,C,0.04656982421875,0.04656982421875,0.07098388671875,0.80615234375,0.076171875
virology_131,virology,olmo3-7b-purebase,B,B,0.96044921875,0.0104217529296875,0.96044921875,0.0191650390625,0.0098724365234375
virology_132,virology,olmo3-7b-purebase,A,B,0.2462158203125,0.2462158203125,0.316162109375,0.257080078125,0.1807861328125
virology_133,virology,olmo3-7b-purebase,A,B,0.15380859375,0.15380859375,0.5703125,0.131591796875,0.1439208984375
virology_134,virology,olmo3-7b-purebase,A,D,0.3525390625,0.3525390625,0.171142578125,0.121337890625,0.355224609375
virology_135,virology,olmo3-7b-purebase,B,C,0.0269317626953125,0.0740966796875,0.0269317626953125,0.459228515625,0.43994140625
