id,subject,model_name,n_shot,correct_answer,model_answer,correct_prob,prob_A,prob_B,prob_C,prob_D
high_school_statistics_8,high_school_statistics,olmo3-7b,0,C,C,0.98486328125,5.739927291870117e-05,0.01519012451171875,0.98486328125,1.1920928955078125e-05
high_school_statistics_9,high_school_statistics,olmo3-7b,0,D,D,1.0,6.4373016357421875e-06,2.4437904357910156e-06,1.4901161193847656e-06,1.0
high_school_statistics_10,high_school_statistics,olmo3-7b,0,A,A,0.994140625,0.994140625,0.0038166046142578125,0.0011110305786132812,0.000980377197265625
high_school_statistics_11,high_school_statistics,olmo3-7b,0,C,B,4.1961669921875e-05,9.5367431640625e-07,0.99951171875,4.1961669921875e-05,0.00026535987854003906
high_school_statistics_12,high_school_statistics,olmo3-7b,0,D,C,0.010162353515625,0.0157318115234375,0.0005555152893066406,0.9736328125,0.010162353515625
high_school_statistics_13,high_school_statistics,olmo3-7b,0,C,C,0.90625,0.06463623046875,0.004756927490234375,0.90625,0.0241546630859375
high_school_statistics_14,high_school_statistics,olmo3-7b,0,D,D,0.9990234375,0.00020647048950195312,0.0006771087646484375,0.00020015239715576172,0.9990234375
high_school_statistics_15,high_school_statistics,olmo3-7b,0,D,D,0.640625,0.359375,2.9325485229492188e-05,5.245208740234375e-06,0.640625
high_school_statistics_16,high_school_statistics,olmo3-7b,0,B,B,0.423095703125,0.01145172119140625,0.423095703125,0.2410888671875,0.324462890625
high_school_statistics_17,high_school_statistics,olmo3-7b,0,D,C,0.19091796875,0.01776123046875,5.739927291870117e-05,0.79150390625,0.19091796875
high_school_statistics_18,high_school_statistics,olmo3-7b,0,D,D,0.97509765625,0.0001385211944580078,0.01480865478515625,0.00986480712890625,0.97509765625
high_school_statistics_19,high_school_statistics,olmo3-7b,0,D,C,0.0271453857421875,0.044769287109375,0.0003933906555175781,0.927734375,0.0271453857421875
high_school_statistics_20,high_school_statistics,olmo3-7b,0,D,C,0.2626953125,0.00019240379333496094,0.0005397796630859375,0.73681640625,0.2626953125
high_school_statistics_21,high_school_statistics,olmo3-7b,0,D,C,7.033348083496094e-05,9.5367431640625e-07,3.2186508178710938e-06,1.0,7.033348083496094e-05
high_school_statistics_22,high_school_statistics,olmo3-7b,0,C,A,0.044891357421875,0.90185546875,0.0128631591796875,0.044891357421875,0.040252685546875
high_school_statistics_23,high_school_statistics,olmo3-7b,0,B,B,1.0,8.52346420288086e-06,1.0,1.0848045349121094e-05,9.608268737792969e-05
high_school_statistics_24,high_school_statistics,olmo3-7b,0,A,A,0.58447265625,0.58447265625,0.389404296875,0.0100555419921875,0.0160675048828125
high_school_statistics_25,high_school_statistics,olmo3-7b,0,D,B,0.063232421875,0.029388427734375,0.75830078125,0.1492919921875,0.063232421875
high_school_statistics_26,high_school_statistics,olmo3-7b,0,A,A,0.9140625,0.9140625,0.077392578125,0.006557464599609375,0.0019989013671875
high_school_statistics_27,high_school_statistics,olmo3-7b,0,A,C,0.1666259765625,0.1666259765625,0.2386474609375,0.58154296875,0.01305389404296875
high_school_statistics_28,high_school_statistics,olmo3-7b,0,D,A,0.1046142578125,0.58349609375,0.3076171875,0.004184722900390625,0.1046142578125
high_school_statistics_29,high_school_statistics,olmo3-7b,0,D,A,0.02142333984375,0.85546875,0.05914306640625,0.06396484375,0.02142333984375
high_school_statistics_30,high_school_statistics,olmo3-7b,0,D,B,0.434814453125,3.993511199951172e-06,0.54150390625,0.0237884521484375,0.434814453125
high_school_statistics_31,high_school_statistics,olmo3-7b,0,D,A,0.381103515625,0.467041015625,0.14697265625,0.00479888916015625,0.381103515625
high_school_statistics_32,high_school_statistics,olmo3-7b,0,D,D,0.96044921875,0.0029621124267578125,0.036102294921875,0.0004911422729492188,0.96044921875
high_school_statistics_33,high_school_statistics,olmo3-7b,0,D,B,0.13134765625,0.00559234619140625,0.77978515625,0.08349609375,0.13134765625
high_school_statistics_34,high_school_statistics,olmo3-7b,0,A,C,0.00029587745666503906,0.00029587745666503906,1.2099742889404297e-05,0.99951171875,2.1457672119140625e-05
high_school_statistics_35,high_school_statistics,olmo3-7b,0,D,D,0.9609375,0.00405120849609375,0.03289794921875,0.0019140243530273438,0.9609375
high_school_statistics_36,high_school_statistics,olmo3-7b,0,C,C,0.51220703125,0.07373046875,0.405029296875,0.51220703125,0.0092315673828125
high_school_statistics_37,high_school_statistics,olmo3-7b,0,A,B,0.0020160675048828125,0.0020160675048828125,0.99658203125,0.0003848075866699219,0.000789642333984375
high_school_statistics_38,high_school_statistics,olmo3-7b,0,A,B,6.556510925292969e-07,6.556510925292969e-07,1.0,6.0617923736572266e-05,2.562999725341797e-06
high_school_statistics_39,high_school_statistics,olmo3-7b,0,B,D,0.09259033203125,0.0005726814270019531,0.09259033203125,0.00025010108947753906,0.90673828125
high_school_statistics_40,high_school_statistics,olmo3-7b,0,D,D,1.0,5.960464477539063e-08,3.451108932495117e-05,3.5762786865234375e-07,1.0
high_school_statistics_41,high_school_statistics,olmo3-7b,0,D,C,0.00824737548828125,0.00154876708984375,0.0069427490234375,0.9833984375,0.00824737548828125
high_school_statistics_42,high_school_statistics,olmo3-7b,0,A,A,0.890625,0.890625,8.040666580200195e-05,0.10638427734375,0.0029239654541015625
high_school_statistics_43,high_school_statistics,olmo3-7b,0,A,A,0.908203125,0.908203125,0.087158203125,0.0040740966796875,0.0008149147033691406
high_school_statistics_44,high_school_statistics,olmo3-7b,0,A,A,0.998046875,0.998046875,2.3126602172851562e-05,0.0006256103515625,0.001064300537109375
high_school_statistics_45,high_school_statistics,olmo3-7b,0,B,C,0.08782958984375,0.1278076171875,0.08782958984375,0.78271484375,0.0013980865478515625
high_school_statistics_46,high_school_statistics,olmo3-7b,0,B,B,0.994140625,0.004062652587890625,0.994140625,0.0014257431030273438,0.0005207061767578125
high_school_statistics_47,high_school_statistics,olmo3-7b,0,C,A,0.00011771917343139648,0.99951171875,1.4185905456542969e-05,0.00011771917343139648,0.00011408329010009766
high_school_statistics_48,high_school_statistics,olmo3-7b,0,C,B,0.01702880859375,0.11639404296875,0.80810546875,0.01702880859375,0.05853271484375
high_school_statistics_49,high_school_statistics,olmo3-7b,0,D,D,1.0,5.364418029785156e-07,1.7881393432617188e-07,1.4901161193847656e-06,1.0
high_school_statistics_50,high_school_statistics,olmo3-7b,0,D,D,0.68017578125,0.0002884864807128906,0.29248046875,0.0272064208984375,0.68017578125
high_school_statistics_51,high_school_statistics,olmo3-7b,0,D,B,0.0007390975952148438,0.0,0.9931640625,0.006092071533203125,0.0007390975952148438
high_school_statistics_52,high_school_statistics,olmo3-7b,0,D,D,1.0,1.2636184692382812e-05,5.7220458984375e-06,7.271766662597656e-06,1.0
high_school_statistics_53,high_school_statistics,olmo3-7b,0,A,A,0.99169921875,0.99169921875,0.006893157958984375,0.00109100341796875,0.00022161006927490234
high_school_statistics_54,high_school_statistics,olmo3-7b,0,D,D,0.73291015625,0.0031890869140625,0.053924560546875,0.2099609375,0.73291015625
high_school_statistics_55,high_school_statistics,olmo3-7b,0,D,D,0.99658203125,0.00016045570373535156,0.00017762184143066406,0.002887725830078125,0.99658203125
high_school_statistics_56,high_school_statistics,olmo3-7b,0,A,A,0.978515625,0.978515625,0.0031642913818359375,0.0023517608642578125,0.0158233642578125
high_school_statistics_57,high_school_statistics,olmo3-7b,0,D,A,0.1644287109375,0.50634765625,0.2626953125,0.06640625,0.1644287109375
high_school_statistics_58,high_school_statistics,olmo3-7b,0,C,D,0.02374267578125,0.0112152099609375,0.00151824951171875,0.02374267578125,0.96337890625
high_school_statistics_59,high_school_statistics,olmo3-7b,0,D,C,0.00011771917343139648,5.960464477539062e-07,1.7881393432617188e-06,1.0,0.00011771917343139648
high_school_statistics_60,high_school_statistics,olmo3-7b,0,C,C,0.99853515625,1.9788742065429688e-05,1.3947486877441406e-05,0.99853515625,0.0013666152954101562
high_school_statistics_61,high_school_statistics,olmo3-7b,0,D,C,0.002590179443359375,3.260374069213867e-05,5.906820297241211e-05,0.99755859375,0.002590179443359375
high_school_statistics_62,high_school_statistics,olmo3-7b,0,D,D,0.9990234375,4.827976226806641e-06,0.0002651214599609375,0.0006461143493652344,0.9990234375
high_school_statistics_63,high_school_statistics,olmo3-7b,0,A,A,0.98681640625,0.98681640625,4.112720489501953e-05,0.01322174072265625,0.0001189112663269043
high_school_statistics_64,high_school_statistics,olmo3-7b,0,D,B,0.041107177734375,0.0213165283203125,0.673828125,0.263916015625,0.041107177734375
high_school_statistics_65,high_school_statistics,olmo3-7b,0,D,A,0.0980224609375,0.9013671875,6.973743438720703e-06,0.0003590583801269531,0.0980224609375
high_school_statistics_66,high_school_statistics,olmo3-7b,0,B,A,0.1856689453125,0.7939453125,0.1856689453125,0.007312774658203125,0.0128326416015625
high_school_statistics_67,high_school_statistics,olmo3-7b,0,B,C,0.14794921875,0.0013103485107421875,0.14794921875,0.787109375,0.0635986328125
high_school_statistics_68,high_school_statistics,olmo3-7b,0,A,A,0.99658203125,0.99658203125,0.0005021095275878906,0.0021457672119140625,0.0005598068237304688
high_school_statistics_69,high_school_statistics,olmo3-7b,0,B,D,0.00257110595703125,0.406005859375,0.00257110595703125,0.0005388259887695312,0.5908203125
high_school_statistics_70,high_school_statistics,olmo3-7b,0,C,C,1.0,2.384185791015625e-07,4.649162292480469e-06,1.0,2.7954578399658203e-05
high_school_statistics_71,high_school_statistics,olmo3-7b,0,D,A,0.00818634033203125,0.99169921875,9.000301361083984e-06,2.4437904357910156e-06,0.00818634033203125
high_school_statistics_72,high_school_statistics,olmo3-7b,0,B,B,0.857421875,0.133544921875,0.857421875,0.005260467529296875,0.00373077392578125
high_school_statistics_73,high_school_statistics,olmo3-7b,0,C,C,1.0,9.316205978393555e-05,2.4437904357910156e-06,1.0,0.00013339519500732422
high_school_statistics_74,high_school_statistics,olmo3-7b,0,D,C,0.1151123046875,0.0011110305786132812,0.30810546875,0.57568359375,0.1151123046875
high_school_statistics_75,high_school_statistics,olmo3-7b,0,B,B,0.93896484375,0.0004584789276123047,0.93896484375,0.00653076171875,0.0538330078125
high_school_statistics_76,high_school_statistics,olmo3-7b,0,D,D,0.73681640625,0.1519775390625,0.09814453125,0.01328277587890625,0.73681640625
high_school_statistics_77,high_school_statistics,olmo3-7b,0,C,A,0.0230712890625,0.95068359375,0.020355224609375,0.0230712890625,0.006015777587890625
high_school_statistics_78,high_school_statistics,olmo3-7b,0,A,A,0.740234375,0.740234375,0.259765625,2.47955322265625e-05,6.496906280517578e-06
high_school_statistics_79,high_school_statistics,olmo3-7b,0,C,C,1.0,7.212162017822266e-06,0.00017130374908447266,1.0,6.198883056640625e-06
high_school_statistics_80,high_school_statistics,olmo3-7b,0,D,D,0.9990234375,4.172325134277344e-07,5.960464477539063e-08,0.0010166168212890625,0.9990234375
high_school_statistics_81,high_school_statistics,olmo3-7b,0,C,A,0.049041748046875,0.85595703125,0.084716796875,0.049041748046875,0.01044464111328125
high_school_statistics_82,high_school_statistics,olmo3-7b,0,C,C,0.9609375,0.0006213188171386719,0.0308990478515625,0.9609375,0.0073394775390625
high_school_statistics_83,high_school_statistics,olmo3-7b,0,D,D,0.9990234375,2.4259090423583984e-05,0.0007319450378417969,1.7464160919189453e-05,0.9990234375
high_school_statistics_84,high_school_statistics,olmo3-7b,0,D,D,0.7333984375,0.0132293701171875,0.2496337890625,0.0035610198974609375,0.7333984375
high_school_statistics_85,high_school_statistics,olmo3-7b,0,C,C,0.9658203125,0.00010198354721069336,0.0335693359375,0.9658203125,0.0002815723419189453
high_school_statistics_86,high_school_statistics,olmo3-7b,0,D,A,0.00018167495727539062,0.99609375,0.0025482177734375,0.0009670257568359375,0.00018167495727539062
high_school_statistics_87,high_school_statistics,olmo3-7b,0,B,D,4.887580871582031e-06,3.039836883544922e-06,4.887580871582031e-06,0.0002868175506591797,0.99951171875
high_school_statistics_88,high_school_statistics,olmo3-7b,0,C,C,1.0,2.384185791015625e-07,1.3828277587890625e-05,1.0,2.4318695068359375e-05
high_school_statistics_89,high_school_statistics,olmo3-7b,0,C,C,0.47216796875,7.599592208862305e-05,0.165771484375,0.47216796875,0.362060546875
high_school_statistics_90,high_school_statistics,olmo3-7b,0,D,B,0.156982421875,0.1185302734375,0.4072265625,0.317138671875,0.156982421875
high_school_statistics_91,high_school_statistics,olmo3-7b,0,D,B,0.1719970703125,0.10931396484375,0.70166015625,0.0167694091796875,0.1719970703125
high_school_statistics_92,high_school_statistics,olmo3-7b,0,D,B,0.0305633544921875,0.0082244873046875,0.81298828125,0.1480712890625,0.0305633544921875
high_school_statistics_93,high_school_statistics,olmo3-7b,0,B,B,0.91162109375,0.0214385986328125,0.91162109375,0.03704833984375,0.0297698974609375
high_school_statistics_94,high_school_statistics,olmo3-7b,0,B,B,0.99853515625,5.662441253662109e-06,0.99853515625,0.0014324188232421875,6.395578384399414e-05
high_school_statistics_95,high_school_statistics,olmo3-7b,0,D,B,0.00012731552124023438,1.9371509552001953e-05,1.0,8.547306060791016e-05,0.00012731552124023438
high_school_statistics_96,high_school_statistics,olmo3-7b,0,D,D,0.99853515625,0.0005025863647460938,2.0265579223632812e-06,0.001064300537109375,0.99853515625
high_school_statistics_97,high_school_statistics,olmo3-7b,0,B,B,1.0,7.033348083496094e-06,1.0,7.808208465576172e-06,2.282857894897461e-05
high_school_statistics_98,high_school_statistics,olmo3-7b,0,C,C,0.99951171875,0.00044417381286621094,1.806020736694336e-05,0.99951171875,4.398822784423828e-05
high_school_statistics_99,high_school_statistics,olmo3-7b,0,A,A,0.9990234375,0.9990234375,0.00030517578125,0.0006070137023925781,0.00011050701141357422
high_school_statistics_100,high_school_statistics,olmo3-7b,0,D,C,0.317626953125,0.017913818359375,0.164794921875,0.499755859375,0.317626953125
high_school_statistics_101,high_school_statistics,olmo3-7b,0,A,A,0.99462890625,0.99462890625,0.00125885009765625,0.0038776397705078125,0.0004055500030517578
high_school_statistics_102,high_school_statistics,olmo3-7b,0,C,B,0.2257080078125,0.0004093647003173828,0.740234375,0.2257080078125,0.0335693359375
high_school_statistics_103,high_school_statistics,olmo3-7b,0,B,B,1.0,4.470348358154297e-05,1.0,4.83393669128418e-05,0.0001055598258972168
high_school_statistics_104,high_school_statistics,olmo3-7b,0,C,C,1.0,1.519918441772461e-05,3.993511199951172e-06,1.0,5.066394805908203e-06
high_school_statistics_105,high_school_statistics,olmo3-7b,0,D,D,1.0,2.9802322387695312e-05,5.960464477539062e-07,1.3530254364013672e-05,1.0
high_school_statistics_106,high_school_statistics,olmo3-7b,0,A,D,0.0850830078125,0.0850830078125,0.0005059242248535156,0.08123779296875,0.8330078125
high_school_statistics_107,high_school_statistics,olmo3-7b,0,C,C,0.82666015625,0.0018663406372070312,0.00337982177734375,0.82666015625,0.16796875
high_school_statistics_108,high_school_statistics,olmo3-7b,0,B,B,0.99853515625,1.9490718841552734e-05,0.99853515625,0.0015726089477539062,6.556510925292969e-06
high_school_statistics_109,high_school_statistics,olmo3-7b,0,D,D,1.0,1.8656253814697266e-05,2.205371856689453e-06,7.367134094238281e-05,1.0
high_school_statistics_110,high_school_statistics,olmo3-7b,0,B,A,3.0219554901123047e-05,1.0,3.0219554901123047e-05,1.633167266845703e-05,7.271766662597656e-06
high_school_statistics_111,high_school_statistics,olmo3-7b,0,A,C,0.0009832382202148438,0.0009832382202148438,0.0032749176025390625,0.966796875,0.0291900634765625
high_school_statistics_112,high_school_statistics,olmo3-7b,0,A,A,0.86181640625,0.86181640625,0.0031566619873046875,0.11663818359375,0.0184478759765625
high_school_statistics_113,high_school_statistics,olmo3-7b,0,B,D,0.0288543701171875,0.3408203125,0.0288543701171875,0.0035572052001953125,0.626953125
high_school_statistics_114,high_school_statistics,olmo3-7b,0,D,C,0.0068511962890625,0.007640838623046875,0.286865234375,0.69873046875,0.0068511962890625
high_school_statistics_115,high_school_statistics,olmo3-7b,0,D,D,0.9814453125,0.01178741455078125,0.0005178451538085938,0.006214141845703125,0.9814453125
high_school_statistics_116,high_school_statistics,olmo3-7b,0,D,B,0.325439453125,0.034820556640625,0.58935546875,0.050689697265625,0.325439453125
high_school_statistics_117,high_school_statistics,olmo3-7b,0,D,D,1.0,4.172325134277344e-07,5.960464477539063e-08,1.2814998626708984e-05,1.0
high_school_statistics_118,high_school_statistics,olmo3-7b,0,B,C,0.4052734375,0.0012693405151367188,0.4052734375,0.4736328125,0.1197509765625
high_school_statistics_119,high_school_statistics,olmo3-7b,0,D,D,1.0,0.00023055076599121094,1.7881393432617188e-07,2.384185791015625e-07,1.0
high_school_statistics_120,high_school_statistics,olmo3-7b,0,C,C,0.9990234375,1.7464160919189453e-05,0.00029587745666503906,0.9990234375,0.0005440711975097656
high_school_statistics_121,high_school_statistics,olmo3-7b,0,D,D,0.9306640625,0.00431060791015625,0.039031982421875,0.0259857177734375,0.9306640625
